27846,2029614,4.5365
27849,2032815,4.5437
27852,2035452,4.5496
27855,2038533,4.5565
27858,2042496,4.5653
27861,2046955,4.5753
27865,2051652,4.5858
27868,2055591,4.5946
27871,2058426,4.6009
27874,2061405,4.6076
27878,2064846,4.6153
27881,2068667,4.6238
27884,2073088,4.6337
27887,2077013,4.6425
27890,2080230,4.6497
27893,2082643,4.6551
27896,2085050,4.6605
27899,2088351,4.6678
27902,2092374,4.6768
27905,2095597,4.6840
27909,2098162,4.6898
27912,2100167,4.6942
27915,2102244,4.6989
27918,2105209,4.7055
27921,2108938,4.7138
27924,2113417,4.7239
27927,2116930,4.7317
27930,2119857,4.7383
27933,2122106,4.7433
27936,2124909,4.7495
27940,2128918,4.7585
27943,2133661,4.7691
27946,2137686,4.7781
27949,2140597,4.7846
27953,2142756,4.7894
27956,2145671,4.7959
27959,2149760,4.8051
27962,2154089,4.8148
27965,2158230,4.8240
27968,2161905,4.8322
27971,2164984,4.8391
27974,2167729,4.8453
27977,2171466,4.8536
27980,2175477,4.8626
27984,2179596,4.8718
27987,2183313,4.8801
27990,2185888,4.8858
27993,2187943,4.8904
27996,2189738,4.8944
27999,2192501,4.9006
28002,2196234,4.9090
28005,2199233,4.9157
28008,2201574,4.9209
28012,2203565,4.9254
28015,2205618,4.9299
28018,2208569,4.9365
28021,2212414,4.9451
28024,2216049,4.9533
28028,2219226,4.9604
28031,2222699,4.9681
28034,2225576,4.9746
28037,2228769,4.9817
28040,2233142,4.9915
28043,2237801,5.0019
28046,2241636,5.0104
28049,2244811,5.0175
28052,2247500,5.0236
28056,2250211,5.0296
28059,2253994,5.0381
28062,2258441,5.0480
28065,2262466,5.0570
28068,2265709,5.0643
28071,2268278,5.0700
28074,2270359,5.0746
28077,2274012,5.0828
28080,2278725,5.0933
28083,2283906,5.1049
28087,2288793,5.1159
28090,2292988,5.1252
28093,2296573,5.1332
28096,2301036,5.1432
28100,2306581,5.1556
28103,2312838,5.1696
28106,2318621,5.1825
28109,2323444,5.1933
28112,2327649,5.2027
28115,2331648,5.2116
28118,2336343,5.2221
28121,2341602,5.2339
28124,2346517,5.2449
28127,2350132,5.2530
28131,2352617,5.2585
28134,2354264,5.2622
28137,2356707,5.2677
28140,2360158,5.2754
28143,2363735,5.2834
28146,2366998,5.2907
28149,2369525,5.2963
28152,2371674,5.3011
28156,2373693,5.3056
28159,2376748,5.3124
28162,2380959,5.3219
28165,2385420,5.3318
28168,2389139,5.3401
28171,2392756,5.3482
28175,2396487,5.3566
28178,2401076,5.3668
28181,2406503,5.3790
28184,2412958,5.3934
28187,2418601,5.4060
28190,2423400,5.4167
28193,2427971,5.4269
28196,2432914,5.4380
28199,2438903,5.4514
28202,2445024,5.4651
28206,2451085,5.4786
28209,2455942,5.4895
28212,2460121,5.4988
28215,2464110,5.5077
28218,2468335,5.5172
28221,2472730,5.5270
28225,2477125,5.5368
28228,2480126,5.5435
28231,2481845,5.5474
28234,2483300,5.5506
28237,2484873,5.5541
28240,2486864,5.5586
28243,2489449,5.5644
28246,2491410,5.5687
28250,2492455,5.5711
28253,2492750,5.5717
28256,2493507,5.5734
28259,2495294,5.5774
28262,2497541,5.5824
28265,2500010,5.5880
28268,2501809,5.5920
28271,2503286,5.5953
28274,2504641,5.5983
28278,2506528,5.6025
28281,2509021,5.6081
28284,2512468,5.6158
28287,2515331,5.6222
28290,2516748,5.6254
28293,2517149,5.6263
28297,2518248,5.6287
28300,2519793,5.6322
28303,2521706,5.6365
28306,2523345,5.6401
28309,2523988,5.6416
28312,2524079,5.6418
28315,2524280,5.6422
28318,2525817,5.6456
28322,2527660,5.6498
28325,2529993,5.6550
28328,2532062,5.6596
28331,2533387,5.6626
28334,2534660,5.6654
28337,2536833,5.6703
28340,2540254,5.6779
28343,2544137,5.6866
28346,2547394,5.6939
28349,2550103,5.6999
28353,2552050,5.7043
28356,2554447,5.7096
28359,2557432,5.7163
28362,2561085,5.7245
28365,2564112,5.7312
28369,2565791,5.7350
28372,2566702,5.7370
28375,2566949,5.7376
28378,2567756,5.7394
28381,2568753,5.7416
28384,2570182,5.7448
28387,2570313,5.7451
28390,2569256,5.7427
28393,2567569,5.7390
28397,2566844,5.7373
28400,2566943,5.7376
28403,2567128,5.7380
28406,2567255,5.7383
28409,2566774,5.7372
28412,2565981,5.7354
28415,2565470,5.7343
28418,2565741,5.7349
28421,2566644,5.7369
28425,2567371,5.7385
28428,2567240,5.7382
28431,2566931,5.7375
28434,2565938,5.7353
28437,2565657,5.7347
28441,2566282,5.7361
28444,2567101,5.7379
28447,2567190,5.7381
28450,2566499,5.7366
28453,2564802,5.7328
28456,2563755,5.7304
28459,2562808,5.7283
28462,2562261,5.7271
28465,2561080,5.7245
28469,2559129,5.7201
28472,2556100,5.7133
28475,2552651,5.7056
28478,2550210,5.7002
28481,2548273,5.6958
28484,2546352,5.6915
28487,2543361,5.6849
28490,2539630,5.6765
28493,2535351,5.6670
28496,2532212,5.6599
28500,2529507,5.6539
28503,2527968,5.6504
28506,2526351,5.6468
28509,2523896,5.6413
28513,2521635,5.6363
28516,2519988,5.6326
28519,2519619,5.6318
28522,2519736,5.6320
28525,2519663,5.6319
28528,2518500,5.6293
28531,2516307,5.6244
28534,2513450,5.6180
28537,2510875,5.6122
28540,2508536,5.6070
28544,2506405,5.6023
28547,2502734,5.5940
28550,2497983,5.5834
28553,2492478,5.5711
28556,2487207,5.5593
28559,2482286,5.5483
28562,2477997,5.5388
28565,2473002,5.5276
28568,2467053,5.5143
28571,2460116,5.4988
28575,2453475,5.4839
28578,2446810,5.4690
28581,2440653,5.4553
28584,2435340,5.4434
28588,2428813,5.4288
28591,2421996,5.4136
28594,2414583,5.3970
28597,2408138,5.3826
28600,2402699,5.3705
28603,2397828,5.3596
28606,2392563,5.3478
28609,2386622,5.3345
28612,2380823,5.3216
28615,2375232,5.3091
28619,2370015,5.2974
28622,2365394,5.2871
28625,2360987,5.2772
28628,2355112,5.2641
28631,2348861,5.2501
28634,2342628,5.2362
28637,2337211,5.2241
28640,2332378,5.2133
28643,2327567,5.2025
28647,2321988,5.1900
28650,2315819,5.1763
28653,2308910,5.1608
28656,2302261,5.1460
28660,2296000,5.1320
28663,2290253,5.1191
28666,2284292,5.1058
28669,2277025,5.0895
28672,2269080,5.0718
28675,2261003,5.0537
28678,2253704,5.0374
28681,2247241,5.0230
28684,2240634,5.0082
28687,2233431,4.9921
28691,2225140,4.9736
28694,2217131,4.9557
28697,2210858,4.9417
28700,2206073,4.9310
28703,2201940,4.9217
28706,2197111,4.9109
28709,2191372,4.8981
28712,2184765,4.8833
28715,2178092,4.8684
28718,2171829,4.8544
28722,2165388,4.8400
28725,2158719,4.8251
28728,2151216,4.8083
28731,2143067,4.7901
28735,2134736,4.7715
28738,2127843,4.7561
28741,2121752,4.7425
28744,2116583,4.7309
28747,2111036,4.7185
28750,2104897,4.7048
28753,2098318,4.6901
28756,2092851,4.6779
28759,2088592,4.6684
28762,2085027,4.6604
28766,2080780,4.6509
28769,2075479,4.6391
28772,2069906,4.6266
28775,2065001,4.6156
28778,2060434,4.6054
28781,2056293,4.5962
28784,2052694,4.5881
28787,2048217,4.5781
28790,2043162,4.5668
28794,2037979,4.5552
28797,2033372,4.5449
28800,2029607,4.5365
28803,2026758,4.5302
28806,2023521,4.5229
28810,2019450,4.5138
28813,2014769,4.5034
28816,2010744,4.4944
28819,2007867,4.4879
28822,2005932,4.4836
28825,2003659,4.4785
28828,2000640,4.4718
28831,1997361,4.4645
28834,1994262,4.4575
28838,1991863,4.4522
28841,1990354,4.4488
28844,1989237,4.4463
28847,1987508,4.4424
28850,1985391,4.4377
28853,1982862,4.4320
28856,1980915,4.4277
28859,1979954,4.4255
28862,1979617,4.4248
28865,1978832,4.4230
28869,1977613,4.4203
28872,1975576,4.4158
28875,1973951,4.4121
28878,1972896,4.4098
28882,1972213,4.4082
28885,1971696,4.4071
28888,1970229,4.4038
28891,1968606,4.4002
28894,1966515,4.3955
28897,1965194,4.3926
28900,1964903,4.3919
28903,1965046,4.3922
28906,1964339,4.3906
28909,1962738,4.3871
28913,1960795,4.3827
28916,1959782,4.3805
28919,1959279,4.3793
28922,1959168,4.3791
28925,1959003,4.3787
28928,1958150,4.3768
28931,1956879,4.3740
28934,1955368,4.3706
28938,1955013,4.3698
28941,1955092,4.3700
28944,1955757,4.3715
28947,1955502,4.3709
28950,1954831,4.3694
28953,1953932,4.3674
28957,1953769,4.3670
28960,1954050,4.3676
28963,1955041,4.3699
28966,1955592,4.3711
28969,1955399,4.3707
28972,1954498,4.3686
28975,1953651,4.3668
28978,1953888,4.3673
28981,1954675,4.3690
28984,1955726,4.3714
28988,1955779,4.3715
28991,1954870,4.3695
28994,1954071,4.3677
28997,1954142,4.3678
29000,1954635,4.3690
29003,1955532,4.3710
29006,1956013,4.3720
29010,1955188,4.3702
29013,1953897,4.3673
29016,1953186,4.3657
29019,1953729,4.3669
29022,1954480,4.3686
29025,1954633,4.3689
29028,1954226,4.3680
29032,1953451,4.3663
29035,1952658,4.3645
29038,1953095,4.3655
29041,1953716,4.3669
29044,1954533,4.3687
29047,1954814,4.3694
29050,1954457,4.3686
29053,1953922,4.3674
29056,1954049,4.3676
29060,1954620,4.3689
29063,1956013,4.3720
29066,1957160,4.3746
29069,1957391,4.3751
29072,1957018,4.3743
29075,1957039,4.3743
29078,1958026,4.3765
29082,1959509,4.3798
29085,1960756,4.3826
29088,1961169,4.3836
29091,1961788,4.3849
29094,1961841,4.3851
29097,1962496,4.3865
29100,1964173,4.3903
29104,1965682,4.3936
29107,1967057,4.3967
29110,1967578,4.3979
29113,1967587,4.3979
29116,1968158,4.3992
29119,1969275,4.4017
29122,1970852,4.4052
29125,1972419,4.4087
29128,1973270,4.4106
29131,1972847,4.4097
29135,1972912,4.4098
29138,1973727,4.4116
29141,1975192,4.4149
29144,1977065,4.4191
29147,1977766,4.4207
29151,1977837,4.4208
29154,1977690,4.4205
29157,1978475,4.4222
29160,1979602,4.4248
29163,1981149,4.4282
29166,1982402,4.4310
29169,1982951,4.4322
29172,1983004,4.4324
29175,1983557,4.4336
29179,1984688,4.4361
29182,1986443,4.4400
29185,1988244,4.4441
29188,1989747,4.4474
29191,1990204,4.4485
29194,1990215,4.4485
29197,1991038,4.4503
29200,1992969,4.4546
29203,1995000,4.4592
29207,1996491,4.4625
29210,1997230,4.4642
29213,1997235,4.4642
29216,1997650,4.4651
29219,1999009,4.4681
29223,2000830,4.4722
29226,2002869,4.4768
29229,2004484,4.4804
29232,2005287,4.4822
29235,2006178,4.4842
29238,2007643,4.4874
29241,2010268,4.4933
29244,2013253,4.5000
29247,2015160,4.5042
29251,2016715,4.5077
29254,2017802,4.5101
29257,2019559,4.5141
29260,2021904,4.5193
29263,2024875,4.5259
29266,2027116,4.5310
29269,2028859,4.5349
29272,2029836,4.5370
29275,2031053,4.5398
29278,2033122,4.5444
29282,2035629,4.5500
29285,2038330,4.5560
29288,2040207,4.5602
29291,2041688,4.5635
29295,2042781,4.5660
29298,2044608,4.5701
29301,2047487,4.5765
29304,2051014,4.5844
29307,2053431,4.5898
29310,2055494,4.5944
29313,2057011,4.5978
29316,2058702,4.6016
29319,2061167,4.6071
29322,2064478,4.6145
29326,2067645,4.6215
29329,2069954,4.6267
29332,2071229,4.6296
29335,2073558,4.6348
29338,2076617,4.6416
29341,2079478,4.6480
29344,2083177,4.6563
29347,2086274,4.6632
29350,2088353,4.6678
29353,2090322,4.6722
29357,2093205,4.6787
29360,2096320,4.6856
29363,2099709,4.6932
29366,2103038,4.7007
29370,2105467,4.7061
29373,2107388,4.7104
29376,2109233,4.7145
29379,2112032,4.7208
29382,2115571,4.7287
29385,2119370,4.7372
29388,2122059,4.7432
29391,2123912,4.7473
29394,2125641,4.7512
29397,2128410,4.7574
29401,2131877,4.7651
29404,2135406,4.7730
29407,2138671,4.7803
29410,2140992,4.7855
29413,2143367,4.7908
29416,2146560,4.7979
29419,2150447,4.8066
29422,2154882,4.8165
29425,2158485,4.8246
29429,2161344,4.8310
29432,2164177,4.8373
29435,2167276,4.8442
29438,2171237,4.8531
29442,2175452,4.8625
29445,2179257,4.8710
29448,2182650,4.8786
29451,2185979,4.8860
29454,2188570,4.8918
29457,2192033,4.8996
29460,2196512,4.9096
29463,2201655,4.9211
29466,2206300,4.9315
29469,2210625,4.9411
29473,2214414,4.9496
29476,2218315,4.9583
29479,2223646,4.9702
29482,2229529,4.9834
29485,2235114,4.9959
29488,2239247,5.0051
29491,2243074,5.0137
29494,2246933,5.0223
29497,2251576,5.0327
29500,2256783,5.0443
29504,2262232,5.0565
29507,2266677,5.0664
29510,2270156,5.0742
29513,2273395,5.0814
29517,2277540,5.0907
29520,2282213,5.1011
29523,2287092,5.1120
29526,2291721,5.1224
29529,2295292,5.1304
29532,2298203,5.1369
29535,2301432,5.1441
29538,2305881,5.1540
29541,2310732,5.1649
29544,2315705,5.1760
29548,2319522,5.1845
29551,2323193,5.1927
29554,2326850,5.2009
29557,2331201,5.2106
29560,2336108,5.2216
29563,2341319,5.2333
29566,2345852,5.2434
29569,2349973,5.2526
29572,2353304,5.2600
29576,2356491,5.2672
29579,2360478,5.2761
29582,2364567,5.2852
29585,2367876,5.2926
29589,2369961,5.2973
29592,2371240,5.3001
29595,2372643,5.3033
29598,2374542,5.3075
29601,2376651,5.3122
29604,2378778,5.3170
29607,2380255,5.3203
29610,2380832,5.3216
29613,2381157,5.3223
29616,2382318,5.3249
29620,2384133,5.3290
29623,2386892,5.3351
29626,2389191,5.3403
29629,2391136,5.3446
29632,2393381,5.3496
29635,2396486,5.3566
29638,2400517,5.3656
29641,2404982,5.3756
29644,2410015,5.3868
29647,2414408,5.3966
29651,2417741,5.4041
29654,2420898,5.4111
29657,2424735,5.4197
29660,2428860,5.4289
29664,2432921,5.4380
29667,2436008,5.4449
29670,2437583,5.4484
29673,2438618,5.4507
29676,2439959,5.4537
29679,2441706,5.4576
29682,2443859,5.4625
29685,2445306,5.4657
29688,2446073,5.4674
29691,2446636,5.4687
29695,2446979,5.4694
29698,2448746,5.4734
29701,2452087,5.4808
29704,2456300,5.4903
29707,2460305,5.4992
29710,2464398,5.5084
29713,2468537,5.5176
29716,2473666,5.5291
29719,2479683,5.5425
29723,2486434,5.5576
29726,2493129,5.5726
29729,2498774,5.5852
29732,2503277,5.5953
29735,2507266,5.6042
29739,2512001,5.6148
29742,2516422,5.6246
29745,2519915,5.6324
29748,2521582,5.6362
29751,2522339,5.6379
29754,2522858,5.6390
29757,2523289,5.6400
29760,2523794,5.6411
29763,2524337,5.6423
29767,2523440,5.6403
29770,2521869,5.6368
29773,2519256,5.6310
29776,2516769,5.6254
29779,2515506,5.6226
29782,2515077,5.6216
29785,2514276,5.6198
29788,2512863,5.6167
29791,2511518,5.6137
29794,2510367,5.6111
29798,2510346,5.6111
29801,2511891,5.6145
29804,2514362,5.6200
29807,2516355,5.6245
29811,2517836,5.6278
29814,2519009,5.6304
29817,2521346,5.6356
29820,2524663,5.6431
29823,2528348,5.6513
29826,2531039,5.6573
29829,2532114,5.6597
29832,2531761,5.6589
29835,2531266,5.6578
29838,2531379,5.6581
29842,2531232,5.6577
29845,2530677,5.6565
29848,2529032,5.6528
29851,2526403,5.6470
29854,2523370,5.6402
29857,2521591,5.6362
29860,2520482,5.6337
29863,2519503,5.6315
29866,2518100,5.6284
29870,2516487,5.6248
29873,2514994,5.6215
29876,2514341,5.6200
29879,2514526,5.6204
29882,2515697,5.6230
29886,2517056,5.6261
29889,2517697,5.6275
29892,2518008,5.6282
29895,2518869,5.6301
29898,2520370,5.6335
29901,2522405,5.6380
29904,2524658,5.6431
29907,2526105,5.6463
29910,2526984,5.6483
29914,2527115,5.6485
29917,2527962,5.6504
29920,2529485,5.6538
29923,2531190,5.6577
29926,2532423,5.6604
29929,2532724,5.6611
29932,2532605,5.6608
29935,2532882,5.6614
29939,2533855,5.6636
29942,2535678,5.6677
29945,2537233,5.6712
29948,2537308,5.6713
29951,2537303,5.6713
29954,2537514,5.6718
29957,2539169,5.6755
29961,2541624,5.6810
29964,2544939,5.6884
29967,2547490,5.6941
29970,2549859,5.6994
29973,2551308,5.7026
29976,2553571,5.7077
29979,2556706,5.7147
29982,2559825,5.7217
29985,2562212,5.7270
29989,2563499,5.7299
29992,2563770,5.7305
29995,2563479,5.7298
29998,2563898,5.7308
30001,2564321,5.7317
30004,2563804,5.7305
30007,2561889,5.7263
30011,2558894,5.7196
30014,2554861,5.7106
30017,2550850,5.7016
30020,2547157,5.6933
30023,2543920,5.6861
30026,2539761,5.6768
30029,2534998,5.6662
30033,2530025,5.6550
30036,2525640,5.6452
30039,2521943,5.6370
30042,2519258,5.6310
30045,2516855,5.6256
30048,2514594,5.6206
30051,2511943,5.6146
30054,2508910,5.6079
30057,2507119,5.6038
30060,2506142,5.6017
30064,2504851,5.5988
30067,2502830,5.5943
30070,2499203,5.5862
30073,2494038,5.5746
30076,2489269,5.5640
30080,2485030,5.5545
30083,2480287,5.5439
30086,2473962,5.5297
30089,2466473,5.5130
30092,2457904,5.4938
30095,2448897,5.4737
30098,2439670,5.4531
30101,2430371,5.4323
30104,2420990,5.4113
30108,2410419,5.3877
30111,2398644,5.3614
30114,2386137,5.3334
30117,2375112,5.3088
30120,2364769,5.2857
30123,2354540,5.2628
30126,2344725,5.2409
30129,2334626,5.2183
30132,2324801,5.1963
30136,2316070,5.1768
30139,2308329,5.1595
30142,2301982,5.1453
30145,2295681,5.1312
30148,2289176,5.1167
30152,2282289,5.1013
30155,2275916,5.0871
30158,2270615,5.0752
30161,2265486,5.0638
30164,2261107,5.0540
30167,2255890,5.0423
30170,2249307,5.0276
30173,2241294,5.0097
30176,2233695,4.9927
30180,2226100,4.9757
30183,2217719,4.9570
30186,2207964,4.9352
30189,2197605,4.9120
30192,2186452,4.8871
30195,2174861,4.8612
30198,2163848,4.8366
30201,2153677,4.8138
30204,2143424,4.7909
30207,2132681,4.7669
30211,2121652,4.7423
30214,2110751,4.7179
30217,2101478,4.6972
30220,2093037,4.6783
30224,2084994,4.6603
30227,2077369,4.6433
30230,2069800,4.6264
30233,2062645,4.6104
30236,2056036,4.5956
30239,2050921,4.5842
30242,2047314,4.5761
30245,2043183,4.5669
30248,2038684,4.5568
30251,2034121,4.5466
30255,2029580,4.5365
30258,2025987,4.5284
30261,2023404,4.5227
30264,2020993,4.5173
30267,2017624,4.5097
30270,2013561,4.5007
30273,2009164,4.4908
30276,2005289,4.4822
30279,2002152,4.4752
30282,1999273,4.4687
30286,1995644,4.4606
30289,1991793,4.4520
30292,1987104,4.4415
30295,1982751,4.4318
30299,1979426,4.4244
30302,1976747,4.4184
30305,1974212,4.4127
30308,1970857,4.4052
30311,1967064,4.3967
30314,1963797,4.3894
30317,1961818,4.3850
30320,1960585,4.3822
30323,1959882,4.3807
30326,1958309,4.3772
30330,1956418,4.3729
30333,1954337,4.3683
30336,1953034,4.3654
30339,1952881,4.3650
30342,1953176,4.3657
30345,1953135,4.3656
30348,1952258,4.3636
30351,1951219,4.3613
30354,1949898,4.3584
30358,1949217,4.3568
30361,1949580,4.3577
30364,1950177,4.3590
30367,1949546,4.3576
30371,1948297,4.3548
30374,1946968,4.3518
30377,1946039,4.3497
30380,1945790,4.3492
30383,1946225,4.3502
30386,1946250,4.3502
30389,1945783,4.3492
30392,1944472,4.3462
30395,1943585,4.3443
30398,1943988,4.3452
30402,1944609,4.3465
30405,1945224,4.3479
30408,1945281,4.3480
30411,1944324,4.3459
30414,1943447,4.3439
30417,1943262,4.3435
30420,1943677,4.3445
30423,1944820,4.3470
30426,1944921,4.3472
30429,1944416,4.3461
30433,1943353,4.3437
30436,1942852,4.3426
30439,1943325,4.3437
30442,1944222,4.3457
30446,1944649,4.3466
30449,1944378,4.3460
30452,1943771,4.3447
30455,1943124,4.3432
30458,1943309,4.3436
30461,1943886,4.3449
30464,1944619,4.3466
30467,1944720,4.3468
30470,1944097,4.3454
30473,1943234,4.3435
30477,1943079,4.3431
30480,1943546,4.3442
30483,1944681,4.3467
30486,1945176,4.3478
30489,1944601,4.3465
30492,1943890,4.3449
30495,1943361,4.3438
30498,1943186,4.3434
30501,1944039,4.3453
30505,1945036,4.3475
30508,1944591,4.3465
30511,1943862,4.3449
30514,1943053,4.3431
30518,1943288,4.3436
30521,1944055,4.3453
30524,1944768,4.3469
30527,1945067,4.3476
30530,1944508,4.3463
30533,1943603,4.3443
30536,1943226,4.3434
30539,1943615,4.3443
30542,1944644,4.3466
30545,1945301,4.3481
30549,1944888,4.3472
30552,1944207,4.3456
30555,1943324,4.3437
30558,1943395,4.3438
30561,1944100,4.3454
30564,1944903,4.3472
30567,1945020,4.3475
30570,1944157,4.3455
30573,1943114,4.3432
30576,1942981,4.3429
30580,1943452,4.3440
30583,1944481,4.3463
30586,1945114,4.3477
30589,1945001,4.3474
30593,1944304,4.3459
30596,1943729,4.3446
30599,1943580,4.3442
30602,1944319,4.3459
30605,1945114,4.3477
30608,1944799,4.3470
30611,1943948,4.3451
30614,1943275,4.3436
30617,1943540,4.3442
30620,1944231,4.3457
30624,1945228,4.3479
30627,1945313,4.3481
30630,1944882,4.3472
30633,1943973,4.3451
30636,1943426,4.3439
30639,1943827,4.3448
30642,1944838,4.3471
30645,1945497,4.3485
30648,1945588,4.3487
30652,1944511,4.3463
30655,1943576,4.3442
30658,1944065,4.3453
30661,1944630,4.3466
30664,1945237,4.3479
30668,1945068,4.3476
30671,1944291,4.3458
30674,1943128,4.3432
30677,1943207,4.3434
30680,1943992,4.3452
30683,1944965,4.3473
30686,1945504,4.3485
30689,1945005,4.3474
30692,1944092,4.3454
30696,1944083,4.3454
30699,1944438,4.3462
30702,1945119,4.3477
30705,1945562,4.3487
30708,1945561,4.3487
30711,1945124,4.3477
30714,1944169,4.3456
30717,1944376,4.3460
30720,1945379,4.3483
30723,1946686,4.3512
30727,1946773,4.3514
30730,1946066,4.3498
30733,1945479,4.3485
30736,1945220,4.3479
30740,1945879,4.3494
30743,1946892,4.3516
30746,1947245,4.3524
30749,1947018,4.3519
30752,1946125,4.3499
30755,1946138,4.3500
30758,1946593,4.3510
30761,1947414,4.3528
30764,1948199,4.3546
30767,1948072,4.3543
30771,1947637,4.3533
30774,1946644,4.3511
30777,1946925,4.3517
30780,1947874,4.3538
30783,1949355,4.3571
30786,1949756,4.3580
30789,1949779,4.3581
30792,1949552,4.3576
30795,1949565,4.3576
30799,1950650,4.3600
30802,1952433,4.3640
30805,1953984,4.3675
30808,1954749,4.3692
30811,1954754,4.3692
30815,1955317,4.3705
30818,1957042,4.3743
30821,1959699,4.3803
30824,1962004,4.3854
30827,1963393,4.3885
30830,1964774,4.3916
30833,1965707,4.3937
30836,1967112,4.3968
30839,1969443,4.4020
30843,1972298,4.4084
30846,1974021,4.4123
30849,1975160,4.4148
30852,1975843,4.4164
30855,1976096,4.4169
30858,1977603,4.4203
30861,1979812,4.4252
30864,1981761,4.4296
30867,1982860,4.4320
30870,1983679,4.4339
30874,1984260,4.4352
30877,1985595,4.4382
30880,1987948,4.4434
30883,1990535,4.4492
30887,1992620,4.4539
30890,1994021,4.4570
30893,1995158,4.4595
30896,1996953,4.4635
30899,1999490,4.4692
30902,2002979,4.4770
30905,2006448,4.4848
30908,2008813,4.4900
30911,2010818,4.4945
30914,2013069,4.4996
30918,2016424,4.5071
30921,2020519,4.5162
30924,2024650,4.5254
30927,2027273,4.5313
30930,2029408,4.5361
30933,2031611,4.5410
30936,2034630,4.5478
30939,2038215,4.5558
30943,2042304,4.5649
30946,2045901,4.5729
30949,2048818,4.5795
30952,2051547,4.5856
30955,2054848,4.5929
30958,2058713,4.6016
30962,2063528,4.6123
30965,2068703,4.6239
30968,2073528,4.6347
30971,2077297,4.6431
30974,2081166,4.6518
30977,2086569,4.6638
30980,2092716,4.6776
30983,2099563,4.6929
30986,2106292,4.7079
30989,2112613,4.7221
30993,2118798,4.7359
30996,2126081,4.7522
30999,2134084,4.7701
31002,2142419,4.7887
31005,2150470,4.8067
31008,2157625,4.8227
31012,2163916,4.8367
31015,2170045,4.8504
31018,2177160,4.8663
31021,2184181,4.8820
31024,2191068,4.8974
31027,2196427,4.9094
31030,2201092,4.9198
31033,2204837,4.9282
31037,2208954,4.9374
31040,2213649,4.9479
31043,2218392,4.9585
31046,2222791,4.9683
31049,2226694,4.9770
31052,2229885,4.9842
31055,2233738,4.9928
31058,2238451,5.0033
31061,2243890,5.0155
31065,2249191,5.0273
31068,2253088,5.0360
31071,2256617,5.0439
31074,2260082,5.0517
31077,2264375,5.0613
31080,2269386,5.0725
31083,2274593,5.0841
31087,2278968,5.0939
31090,2282605,5.1020
31093,2286520,5.1108
31096,2290385,5.1194
31099,2295106,5.1300
31102,2300095,5.1411
31105,2304478,5.1509
31109,2308215,5.1593
31112,2310422,5.1642
31115,2312731,5.1694
31118,2316318,5.1774
31121,2319885,5.1853
31124,2323590,5.1936
31127,2326099,5.1992
31130,2327954,5.2034
31133,2329915,5.2078
31136,2332478,5.2135
31140,2336341,5.2221
31143,2340934,5.2324
31146,2344717,5.2409
31149,2348746,5.2499
31152,2353553,5.2606
31156,2359304,5.2735
31159,2366469,5.2895
31162,2374528,5.3075
31165,2383113,5.3267
31168,2391416,5.3452
31171,2398979,5.3621
31174,2406848,5.3797
31177,2415673,5.3995
31180,2424502,5.4192
31184,2433109,5.4384
31187,2440130,5.4541
31190,2446017,5.4673
31193,2450376,5.4770
31196,2454519,5.4863
31199,2458538,5.4953
31202,2462191,5.5034
31205,2464748,5.5091
31208,2466351,5.5127
31212,2467230,5.5147
31215,2468353,5.5172
31218,2470940,5.5230
31221,2474101,5.5300
31224,2477336,5.5373
31228,2480437,5.5442
31231,2483730,5.5516
31234,2487255,5.5594
31237,2491542,5.5690
31240,2497291,5.5819
31243,2504296,5.5975
31246,2510431,5.6113
31249,2516196,5.6241
31252,2521595,5.6362
31256,2527502,5.6494
31259,2534153,5.6643
31262,2540694,5.6789
31265,2546489,5.6918
31268,2550608,5.7011
31271,2553321,5.7071
31274,2555370,5.7117
31277,2557413,5.7163
31280,2559054,5.7199
31283,2560391,5.7229
31287,2560578,5.7233
31290,2559477,5.7209
31293,2557402,5.7162
31296,2555641,5.7123
31300,2554370,5.7095
31303,2553161,5.7068
31306,2551192,5.7024
31309,2548757,5.6969
31312,2545854,5.6904
31315,2543497,5.6852
31318,2542668,5.6833
31321,2543009,5.6841
31324,2543858,5.6860
31327,2544731,5.6879
31331,2545648,5.6900
31334,2546405,5.6917
31337,2548854,5.6971
31340,2552419,5.7051
31343,2555846,5.7128
31346,2558635,5.7190
31349,2560794,5.7238
31352,2561267,5.7249
31355,2561674,5.7258
31358,2562251,5.7271
31362,2561710,5.7259
31365,2559697,5.7214
31368,2555870,5.7128
31371,2550679,5.7012
31375,2544102,5.6865
31378,2537295,5.6713
31381,2530424,5.6559
31384,2522633,5.6385
31387,2512898,5.6168
31390,2502393,5.5933
31393,2491326,5.5685
31396,2480707,5.5448
31399,2470656,5.5223
31402,2460793,5.5003
31406,2450816,5.4780
31409,2440701,5.4554
31412,2430570,5.4327
31415,2421145,5.4117
31418,2412586,5.3926
31421,2404641,5.3748
31424,2397268,5.3583
31427,2389371,5.3407
31430,2381088,5.3221
31434,2372605,5.3032
31437,2364982,5.2861
31440,2357763,5.2700
31443,2350746,5.2543
31447,2342781,5.2365
31450,2334638,5.2183
31453,2325789,5.1985
31456,2316846,5.1786
31459,2309019,5.1611
31462,2301766,5.1448
31465,2294301,5.1282
31468,2285826,5.1092
31471,2277529,5.0907
31474,2270078,5.0740
31478,2264033,5.0605
31481,2259300,5.0499
31484,2255359,5.0411
31487,2251364,5.0322
31490,2248089,5.0249
